feature_name,rank
SLC38A7,-0.26566747356572035
NBAS,-0.2660607595382643
MYLIP,-0.2661025516172436
MYOM3,-0.26611991928929835
NPSR1,-0.2662212041157492
AARSD1,-0.2663180402102567
GRM7,-0.266807049455671
CEP350,-0.26683183821598216
ANGPTL1,-0.26716745280347814
LY6G5B,-0.26721411846122617
AHCYL1,-0.2672669894097898
ZNF747,-0.2673076832093504
GCKR,-0.2674809775782001
UTP11L,-0.26748593893585665
APOL5,-0.2675403240880983
KAT5,-0.26754419701262966
SSFA2,-0.26755818604327686
C4orf32,-0.26807418319656706
VWC2L,-0.2681267220146605
IFNLR1,-0.2681853153244362
UBAP2L,-0.2683752749734355
CD5L,-0.2685028865844306
KHDC3L,-0.26878226228890634
SMPDL3A,-0.2694568868787144
SLC10A7,-0.26947109715752965
AL358813.2,-0.2696917135483578
DLK2,-0.2697180810483723
TTC7B,-0.26980305721712716
HMX1,-0.2698583974340314
RECQL5,-0.2699000065799286
C9orf91,-0.26998760159449176
SLC9A6,-0.27010916810085667
SMYD4,-0.2702180021813419
CEP85L,-0.2702426794618619
TPMT,-0.27051184207072465
CREB1,-0.27053239584422906
ABCA8,-0.27061640379816243
CSPP1,-0.2706862171447713
CDHR1,-0.2709385647787599
SBF1,-0.2709835428493147
USP3,-0.2710359512216047
C12orf75,-0.2711783358015967
CDK7,-0.2714471278692621
C1orf194,-0.2716435744402291
CLPSL1,-0.271703065955658
SNX6,-0.2717976511029846
LMNB1,-0.27243819921725165
HTR5A,-0.27246855400759235
KRTAP5-7,-0.2725254670454732
PAPPA,-0.2725255352902802
CMPK1,-0.27259380359038193
MLLT10,-0.2727429869891239
DACT3,-0.27289741152726527
CADM1,-0.27299626666181154
COL22A1,-0.27361400199154745
SLC46A3,-0.2736298838164319
RAD51C,-0.2741305386556861
METTL24,-0.2741718042927511
ZMAT4,-0.2742539961998236
FMNL2,-0.27428040030127415
FRYL,-0.27456920938907264
SRRM4,-0.27459251136922447
SLC22A16,-0.27483802733449125
MANSC4,-0.2749761658373885
EMC4,-0.27506167452395414
METTL23,-0.2750633860793023
PRND,-0.27511286592676865
EIF5AL1,-0.27524513874293793
ZNF232,-0.27526385817843574
KIF4B,-0.2753446648865648
MSX2,-0.2755033881116948
ATP2B3,-0.27554991875030016
ABHD17B,-0.27574712698563275
DDX59,-0.27608223182458064
SHC4,-0.2760891393328028
GLIPR1L2,-0.2775889770373402
RALGAPA2,-0.2776196073152417
SYNGR1,-0.2777519086216163
GTF2H2C,-0.277955942476993
C1orf21,-0.2782023633728431
KCNA4,-0.27824470873944473
WASL,-0.27825151073621535
ATP11A,-0.27835181094649175
NCKAP5,-0.27835396627166636
PCDH10,-0.27839908399685775
PTEN,-0.2784150266965824
CDKN2AIPNL,-0.2785502963441735
LRRC59,-0.27855734451892794
SPPL2C,-0.2785803748745706
RNF219,-0.27876193450107556
ANO7,-0.2788550484478168
SERPINE2,-0.2788983045457681
CMIP,-0.2790269833578394
COL9A2,-0.2792408619844277
ZNF613,-0.2792471992242708
GNS,-0.2792964087496718
GSTA1,-0.2797030180311055
PEBP4,-0.2799108710500662
ADARB2,-0.27997231022627844
FAM26E,-0.28003215846212964
AQP9,-0.28008213565524426
EFCAB1,-0.2800833240740213
MORC1,-0.2803404077192281
USP40,-0.28045155846468156
TMEM170B,-0.28056587098269764
PDE6B,-0.2806476730288595
GFRA3,-0.2807017474990219
LTBP1,-0.2807579958215676
KCTD7,-0.28101258971003507
CYP4V2,-0.281195266417465
CACNG3,-0.2812298461665385
CHD1,-0.2813381673927914
FAM205A,-0.2816600868149329
TBC1D7,-0.28205133452036574
SPATA3,-0.28206280202093686
RP11-48B14.2,-0.2822211944833461
ADAMTS6,-0.282255875449667
UBFD1,-0.282263561132281
C2orf68,-0.2823489215647156
PMF1,-0.2824887856028204
PPP4R1L,-0.2826458416005807
SLC12A8,-0.28283237276307555
NEK8,-0.28289086371005767
CYP11A1,-0.2829439131952256
ALDOC,-0.28300409317816705
ANKRD34C,-0.28309157656492384
SNRPB2,-0.28311003924388745
LY9,-0.2831236597526374
HUWE1,-0.2831712954420407
KRT17,-0.28371135161060085
PUM1,-0.2839095264147885
SLCO1B1,-0.2841282469370263
PTPN13,-0.28423969083800027
CPA5,-0.2842458146056704
MYH3,-0.2842470650820015
LECT1,-0.28429432713281155
RP11-664D7.4,-0.2843814105166814
P2RX6,-0.2845248531713918
SNX14,-0.2846259626681649
ADRB3,-0.2847082178549842
TSC22D2,-0.2850541413849263
LGALS8,-0.28512008280165163
SGSH,-0.28514913718642354
TMED6,-0.2851843619378215
PGA5,-0.2852816236130464
TRIM3,-0.2855250913860112
C1orf191,-0.2855692002880941
HNRNPK,-0.28559357751655573
LIPT2,-0.2856467986618956
MEIOB,-0.2858650362079889
AIM1,-0.28588442895106597
EPB41L1,-0.2860222090384909
TCEAL8,-0.2860357305825359
PAQR8,-0.2861397598944607
DNAJA2,-0.28641667530546816
CLEC4A,-0.2864414116706215
VPS33B,-0.2864969260142511
CLASP1,-0.28654909373721205
GSTT1,-0.286579705356594
ZCCHC16,-0.28659292940467773
SUN1,-0.28684759074952787
ATOH7,-0.28707450493761005
METTL15,-0.28769444473318334
UCP2,-0.2877306988036284
PAH,-0.28776851086210886
NDST2,-0.28798402761130104
GNB5,-0.28803108835657987
FBXO41,-0.2880986819795192
IFNAR1,-0.2882441781379319
TMEM78,-0.288342646024989
PCDHGA8,-0.28847290602532966
CYB5RL,-0.28854382967458453
DMWD,-0.28857549448505415
KIAA1683,-0.2885862711540953
ANO5,-0.28874893989507433
KIF5C,-0.28881439508978923
M1AP,-0.289167223493698
LARGE,-0.28935770082251516
C6orf164,-0.2893851234469647
WDR82,-0.2896839080147097
ABCA6,-0.2897232756549228
ZXDC,-0.28972595812803303
AC074091.13,-0.2897686218768968
GABPB2,-0.28988115371340234
NR4A1,-0.29026377108395
FAM135B,-0.2902839424313966
PHF3,-0.29031174419570793
CD27,-0.29047574545786076
DENND5B,-0.2906009083850875
AK5,-0.2906096123434261
RNF34,-0.2909160730804831
DCUN1D1,-0.29101414105997203
CAP1,-0.2911607134430893
MPHOSPH10,-0.29118056414220683
TSPYL4,-0.29132391571903277
COLEC12,-0.29138916736012915
HERC3,-0.2915169873271267
SUMO4,-0.29151835351716426
AP5B1,-0.29178180049039343
TRPV5,-0.29178271090546914
PTPRB,-0.2921560194982166
EEF1E1,-0.2923186969507652
AGAP5,-0.29257276650355385
PKD1L1,-0.2925850705181167
PARP15,-0.2926750234415602
SUPT4H1,-0.29281418919581115
NCEH1,-0.2928982203108158
STX1B,-0.2929961970783095
TCP10L2,-0.29303007590330765
NOL10,-0.29327808636087827
DNAJB9,-0.2933728177601799
ARMC3,-0.2934815903445169
PLK2,-0.2935364060380858
PGPEP1L,-0.29375733627831774
ZNF284,-0.29379605636234835
TMEM235,-0.2939070282203569
SIDT2,-0.2942736005555871
TMEM190,-0.29447000372395093
LRRK2,-0.2945336605009009
FN1,-0.2945489476299193
CNTN5,-0.29459132821480666
FIS1,-0.2949385473637085
ASAP1,-0.29499673029272105
HELB,-0.29504344959573614
HSD11B1,-0.29517030728238697
TANGO2,-0.29529603219103245
WDR78,-0.295409671219523
FAM81A,-0.29565776984888353
NFIX,-0.2956907532832641
COL4A6,-0.29573709369551193
CAMK1D,-0.29575936593336405
PSEN2,-0.29609665391140344
ILF2,-0.296194400419362
TAC3,-0.2963664988607208
PSG3,-0.2964356160714366
FA2H,-0.2966290528154269
ZNF621,-0.29667012602569603
GLS,-0.2968354957830596
RGL4,-0.2970375233069968
CLMP,-0.2970578119756827
ARL10,-0.29713800971028126
STAM2,-0.29752848872598636
ATG9B,-0.2976877764181937
TESPA1,-0.2978128314045918
AFF2,-0.29793870002096884
MYH7B,-0.29796770395476585
SASS6,-0.29809936873674503
SMARCAL1,-0.2981714990539301
GJA9,-0.2982319442660437
STK10,-0.2984200270189731
COL5A2,-0.298432252733417
KSR2,-0.29879510486224997
SFXN4,-0.29888015568587645
ZNF700,-0.2988837637662509
PCNT,-0.29891497269793504
CSAD,-0.2990985453568512
ATP5A1,-0.2991606767021745
CNKSR2,-0.2991637611857328
CYP4F11,-0.29925230695194144
RAD51B,-0.29931624375864657
TMEM210,-0.2993695344524516
SERF1A,-0.29949833934461845
MADD,-0.2995834772303332
SCUBE3,-0.29981820755338506
FABP3,-0.2999223035892675
SCN1A,-0.29996663190354533
FBXW11,-0.30007420102712207
NAA38,-0.30024292627799337
ZNF77,-0.30068711514384483
RP11-719K4.1,-0.3007865155226186
TMC1,-0.30102066934733573
RTP1,-0.301028119921251
SMG7,-0.3011879508409256
CNTN4,-0.3012955079700819
APOF,-0.30132007862528465
EPB41L5,-0.30133459484471314
THG1L,-0.3013905449580075
NT5C3A,-0.3016786343361406
TALDO1,-0.3017511330058048
FBXL18,-0.30184832234426107
ASB7,-0.30186618934256315
MSLNL,-0.30203072362785804
GNG2,-0.30207983475632716
PRR18,-0.3021326625622513
NDUFC2,-0.30225640979920027
WNK1,-0.30245371788953923
PRICKLE1,-0.3026040854497164
SLC4A9,-0.3026319482754499
GPR173,-0.30295123396687207
XRN2,-0.30295456148778765
OR2L13,-0.3029604692239574
GABRA2,-0.3029790801837894
DUSP27,-0.30310999796168825
DKFZP779L1853,-0.30314776485982325
KIF13A,-0.30378510033351813
DLX5,-0.30385258655013986
ZBP1,-0.3042116890785061
LRFN5,-0.3043368794298548
SPRN,-0.30436083825965504
OLFM1,-0.3046326365764266
CCDC136,-0.3046768988489147
DRC1,-0.3047615002464669
GRM8,-0.3047947916838899
ZNF330,-0.3049292750328416
GALNT4,-0.3052010264480881
L3MBTL1,-0.30522714620020697
HTR1A,-0.30528679718090496
AKAP14,-0.3053337168534397
PCDH7,-0.30534252445647814
GRB7,-0.30537174051903265
VCX,-0.30548724208373196
CDK5R2,-0.30558746112369145
GRPR,-0.3058648063275652
GAB2,-0.305927081507254
ARL15,-0.3060674484177238
GNAQ,-0.30612888343426414
COPS7B,-0.30641258467762517
FKSG68,-0.30654846263103513
NDUFAF7,-0.3065665746022064
SEC22C,-0.3069235402445397
ZNF442,-0.3069640409992622
CUX2,-0.3070027453011418
ARL9,-0.3072905250878113
KIF6,-0.30763518105209975
RSG1,-0.3078470415361512
PTPN5,-0.3079285259404981
ARHGAP8,-0.3080693172523818
OLR1,-0.30809735180503234
FAF2,-0.30815456036992434
SERBP1,-0.3081706158724838
AC079341.1,-0.3081961481175075
ATG13,-0.3082731126625105
C17orf47,-0.30834898694774754
NAP1L3,-0.3083918859286439
APOM,-0.3084336325206789
TAS2R8,-0.3088088663829789
SNX8,-0.3088834461623357
GOT1,-0.3089420367275978
MGMT,-0.3091221117329497
ADPRM,-0.3093298674356505
TPCN2,-0.3095841247831294
TTYH3,-0.30966719321902336
COL10A1,-0.30971144182936194
MAGEE1,-0.309719514615425
FAM63A,-0.30997038639597707
KRT33B,-0.3103419983260325
VWA5A,-0.3105730989895843
ETF1,-0.31057782735351114
EIF2S3,-0.3106435268649962
TMEM55A,-0.31090030287115467
NUDT15,-0.310942271229845
UBE4B,-0.31105056772491735
NHLRC2,-0.31112718190780764
ZCCHC9,-0.31130683252043256
ANKRD55,-0.31146394051126847
ZXDB,-0.3117217019089713
SLC16A10,-0.31177199067628447
IDI2,-0.31195035689633216
SYNPR,-0.31206234927292265
CDK16,-0.31211647112741164
ABCB10,-0.3122459876730201
ATP6V0A1,-0.31233434544127103
ZNF780A,-0.3124101045592365
GLT1D1,-0.31252244536381796
PPIP5K1,-0.3125753684800396
BRSK1,-0.31282184659971085
DLGAP3,-0.31284298399534344
RNF19B,-0.31285952272866624
U2AF1,-0.31289270786139994
TAMM41,-0.3132494403275243
POGZ,-0.31327610807977563
NDUFC2-KCTD14,-0.31328568215172925
FSCN1,-0.3135342284213411
SHROOM3,-0.3135682363686173
TFDP2,-0.31357561161607994
XXYLT1,-0.31379885170599336
RBM39,-0.3138167937265842
RTN3,-0.3138315264492322
PLEKHH2,-0.3138348711693568
JAM3,-0.3140602345167738
TOM1L1,-0.3142503226739486
LUC7L,-0.31466806689820187
ZNF786,-0.31468502404118953
VCPIP1,-0.3147156819209627
WNT2B,-0.3147823314277928
HPS4,-0.3149974852667246
FAAH2,-0.31506246140499783
RP11-295K3.1,-0.31512163402762305
MRFAP1L1,-0.3152665442358987
GOLGA7,-0.3154432118737514
F5,-0.3156279537939916
OBP2A,-0.31570841373744474
ZNF248,-0.31576079660937023
CCL8,-0.31591662471021753
STXBP1,-0.31592273270647947
GPR113,-0.316087307069479
PCDHA13,-0.31612237634493484
RXFP1,-0.31620707076137394
MROH8,-0.3162301988737758
ITGBL1,-0.3164215118376477
ALKBH2,-0.3164402083126456
PIR,-0.31651368416174885
B3GALT5,-0.3165608157324897
ACER3,-0.3166983458264492
GDPD1,-0.3169030149351732
BMS1,-0.3169784254690999
ABCG2,-0.31737158247140873
EDARADD,-0.3174115329366156
YPEL2,-0.3174180905012166
EIF3K,-0.31746174574911135
NR1D2,-0.3175249041958823
BMP2,-0.3177513196330241
TRRAP,-0.31791431621470007
STX6,-0.31799633827516455
UBXN2B,-0.3180416683279326
ALYREF,-0.31823879197124266
QARS,-0.31858546224907763
PNMA2,-0.31864335901353
MRPL2,-0.318664727761433
NAIP,-0.3188465986307624
CCNA1,-0.3188917790048975
DIAPH2,-0.3189100657528371
DCAF6,-0.3189619098001702
METTL2B,-0.31902516639179623
ZNF701,-0.3190364356383282
WDR92,-0.31908202925915813
USH1C,-0.31927988245667516
SNX9,-0.3197583313975992
ADAR,-0.3198642316990444
USP1,-0.3198890164159948
PRKCA,-0.3201647560619284
WDR4,-0.32052910500132237
DYNLL2,-0.32053893089026664
NPM2,-0.3205755045453914
ARPC5,-0.32072991985003624
NUP214,-0.32080302489901286
MSMO1,-0.3208536438826977
RP11-691N7.6,-0.32089177674911146
PACSIN3,-0.3208993716029531
PYY,-0.32091845641827776
C14orf64,-0.32111387594414886
TMEM150C,-0.32123953068720834
EMILIN3,-0.3213642139570632
C15orf57,-0.3214313472079877
MAL,-0.32157549126044366
C2orf47,-0.3217003263268374
ERN1,-0.32176125455474675
PROSER1,-0.32188097338324817
MLK4,-0.3218817034845869
TRPC7,-0.32195111875569643
WFDC10A,-0.3220068440143459
NHLRC4,-0.32202477687079606
VN1R2,-0.32205946457076523
MAGEC3,-0.3221064353033984
LENEP,-0.3222420696259059
ARHGEF12,-0.32244075450009724
SLC27A4,-0.3225562974470947
GRK4,-0.32262654065509705
RNF180,-0.32263131385708627
NRG1,-0.3226936455259746
MVB12B,-0.3229550078522239
CTB-58E17.5,-0.32295633939029866
CRIPAK,-0.32334327233394483
OCIAD2,-0.323353830758984
KIAA1731,-0.323358067929466
BCKDHA,-0.32414459132052637
SAMD14,-0.3241724379773017
LYZL4,-0.3244389781817174
TRMT12,-0.3245215677535784
PURB,-0.32472319749107836
CLCA4,-0.32504912855515794
CREB3L4,-0.32513156400826265
CYP4X1,-0.32516323668627695
NME6,-0.32526049546043245
CYTH1,-0.32535514143722466
GARS,-0.3255392285921203
EPB41,-0.3256390482258253
PIWIL1,-0.3256419332238167
FTSJD2,-0.32594597374610074
PKMYT1,-0.32599030437969256
RBM18,-0.326103969076453
PRNP,-0.3261882789570829
WRB,-0.32619748278020644
PRDM10,-0.32635023115556483
CEP104,-0.32661366300868255
TMEM200A,-0.32672642551643477
CAPN13,-0.32675329240889045
ELL2,-0.32682024532853843
COMMD9,-0.3268572892151705
RPSAP58,-0.3270216476462783
VMAC,-0.3270314118391451
CDC42EP2,-0.3271369107489683
SYTL2,-0.32723537120254076
AP3B1,-0.32730455624868915
CYP2U1,-0.3277352179101751
C9orf170,-0.3278952234379735
ICMT,-0.32791905571981844
BRD3,-0.32813297294687876
TESC,-0.32834266568040327
C1orf65,-0.32844517351168107
SLC19A2,-0.3285505169275236
PTPRF,-0.3285519507484051
HRASLS,-0.3288349865728102
RAB1A,-0.32934198948953936
SOX3,-0.3294082137198425
CCRL1,-0.3294140735777842
CWH43,-0.32954601093947344
ABL2,-0.3296560884133572
AFF3,-0.32966944350132804
ZNF776,-0.3297762885357108
TANK,-0.3301683558026776
MRPL45,-0.33017599220440513
ABRACL,-0.3304854647085421
DUSP22,-0.33061779581921513
ANKRD29,-0.3311453631581232
FAM107B,-0.3311600878198414
SNCA,-0.33118686419383114
ABLIM1,-0.3311922165781075
SERPINI1,-0.331213369163289
CD164L2,-0.3313533691193343
ECM2,-0.33187888709258345
FBXL16,-0.33188105886848934
KIAA0922,-0.3320564536021243
KCNJ12,-0.3321224374900794
RP11-1102P16.1,-0.3323440276961039
ZNF90,-0.3323442133696085
AGBL1,-0.3324970353093166
MYO1E,-0.3327113527877288
CNTN3,-0.3329916546473447
RNASEH2A,-0.33301661794276965
AP3M1,-0.33303083561105723
G6PC3,-0.33309334220070574
PDPK1,-0.33313140949724696
DDN,-0.3333269872162441
IFNL1,-0.3335236104874857
SGCE,-0.3335446439724924
GABRA5,-0.33365295603683076
TRMT61A,-0.3336676940263673
SAMD9L,-0.33395035425503466
AMZ1,-0.33404405603629156
NIN,-0.3341069860099729
ZNF345,-0.33427801432849247
TRAPPC12,-0.334279870485184
ADCY5,-0.33429012645664913
PTP4A2,-0.33513381940657944
POLR2K,-0.3351388403033292
PDSS1,-0.3351552632177537
C22orf28,-0.3353948389778648
MRPL50,-0.3354185226141518
OLIG2,-0.33554252300649157
AKR1E2,-0.33568024556256193
C22orf29,-0.33578516670306746
KEL,-0.3360099827410016
CATSPER3,-0.3360770423430042
PPP1R11,-0.33615234986919584
SF1,-0.33621478147905803
KCNIP3,-0.33644878115715804
HIGD1A,-0.33647990646672515
FGFR2,-0.33656561080707625
MOAP1,-0.3367049726180215
EGFL6,-0.3368630421319684
ZSCAN5D,-0.3370077966627088
WDR85,-0.337174680472669
C11orf72,-0.3374542216127841
ZNF286A,-0.3375413006489497
ZCCHC6,-0.3376006651029265
ZBTB4,-0.3376450211911978
AP000350.4,-0.3376543320027997
PHLPP2,-0.33768298992449297
AC092171.1,-0.33769905212839213
SARDH,-0.337815268736593
EFCAB12,-0.33807665050877533
SLC40A1,-0.33844291944745336
ARHGEF3,-0.33855084661655394
C12orf29,-0.3387190994832297
POU3F4,-0.3387588978368604
NUDT11,-0.33880255256940317
DDX5,-0.3388698084932626
POLR3E,-0.33895380837808786
ZFP30,-0.33910447223639595
LRRC31,-0.3391488963490152
ZFYVE9,-0.33922225189236854
CEACAM1,-0.33937303419748693
CXorf22,-0.3393733211512248
TNNI3,-0.3394216225952832
METTL21D,-0.33955344498242723
GUCY1A2,-0.3395852285435966
MXRA5,-0.33967863032713314
GABBR2,-0.3397830774681573
PSMA6,-0.3398911505975854
SLC16A2,-0.3399583339770833
XIAP,-0.33999594027806046
HPRT1,-0.34006980025492256
BAHCC1,-0.34011529612736013
MICAL2,-0.34018596644012006
SHROOM4,-0.3402299799431355
PTCHD1,-0.3402483476600583
AL590822.1,-0.34043329890073537
C8orf56,-0.34052453005387395
DDX25,-0.34059334606723646
EPB41L4B,-0.34085037544236746
ASB1,-0.3409380030475189
PLCL1,-0.34106805205443885
ZNF582,-0.3411884880102537
ITIH4,-0.3412244097610309
MDC1,-0.3412688420458094
NCAPG,-0.3413410535173732
WDR60,-0.34135049707994425
F3,-0.34137356312459405
ZNF44,-0.3415169118749997
SH2D5,-0.3415714567051574
HIPK4,-0.3415724126825869
UBXN11,-0.3420358570432469
SSH2,-0.34206409996354203
GPM6B,-0.3421277308461517
OAS2,-0.34217247016355123
SRPR,-0.3422835403696285
DNAJA3,-0.3426370734293532
CACNA1G,-0.3428048510819844
C9orf147,-0.3428575616908893
CA13,-0.3430051733685706
RWDD1,-0.3431367273029497
ANGPT1,-0.3435018046110463
POLB,-0.34351094935301785
HIF1AN,-0.34357410461716564
SHD,-0.34389191426184573
PRSS54,-0.3439203884463193
KCNMB2,-0.34403444272159805
DLX3,-0.3442202033490855
SAV1,-0.34459789173745087
HNRNPC,-0.3446393759619044
PEX11B,-0.3447531151760485
FAM114A2,-0.3450868087923781
PRR3,-0.3451180077726429
AKR1A1,-0.34521691328623366
ARHGAP1,-0.34545226362186
PDE6C,-0.3455101321341759
TNN,-0.345522793712441
PBK,-0.3456563515311994
TSPAN16,-0.34566760098220745
TMEM120B,-0.34583330656152167
FAM131A,-0.34587415608323946
ANGPTL3,-0.34594699170046034
SMUG1,-0.3460039190737456
OLFM4,-0.3461530479357865
SCGB2B2,-0.3464703256150148
DBC1,-0.3465015798043179
ABHD12,-0.3466148445590717
SMC6,-0.34662853997712373
NKAP,-0.34690643006643673
DLEU7,-0.34690864248289754
SOGA1,-0.3471304421935007
MOCS2,-0.34729889872105246
ENC1,-0.3473590500781753
CLDN2,-0.34746346411432394
TEX11,-0.34750455480840614
CDK6,-0.3475154149121556
CMC1,-0.34760554856892945
COMMD3,-0.3476514987703099
ASCL4,-0.34793409045707774
ZZEF1,-0.3481432526821282
MYRF,-0.34845814319587
ACTR1B,-0.3484598919109256
NDUFS4,-0.348500966865822
HTR6,-0.3486596978534324
LRRC38,-0.3487207595752271
GPM6A,-0.34918227126130147
CDKAL1,-0.34919118709065095
ZNF432,-0.3493867533522642
DIRAS1,-0.3494457836187021
TTPAL,-0.3494648941075112
PTGES3L-AARSD1,-0.34949848339747314
CLCN5,-0.3495717095314457
TFG,-0.3496815369871458
TRIM46,-0.3497717133503802
PPP2R5B,-0.34977522344082784
LPAR3,-0.34988543408836037
RSPH9,-0.3499053360822132
NTNG1,-0.35003070993946006
HPSE2,-0.35003080041972334
SNRNP200,-0.3500372636323119
ALG1L,-0.35005060131330523
STRA8,-0.350680729323222
DACH2,-0.35080498816122296
PTPRK,-0.35091656251437725
DCAF11,-0.3509931927734621
RRN3,-0.3510487341557696
GOLGA8K,-0.35107804748171323
SRSF3,-0.35132372416906305
ZFP90,-0.35146869003861225
RP11-182J1.16,-0.3517623729239229
BEX5,-0.3520222726900577
GGT2,-0.35208514530950885
GRHL2,-0.35225537416528546
UMPS,-0.35234316951978534
H2AFJ,-0.3525455474068365
CBX6,-0.35265465776602645
STT3B,-0.35285823819159046
OSCP1,-0.3529756630793107
LINC00637,-0.35298406473427774
FAM217B,-0.35316246866847306
NME1,-0.3535085759756703
KCNC3,-0.3535701498754626
FBXO28,-0.35395351898662364
AL627171.2,-0.3539789237967062
SERPINI2,-0.35433354121297705
CPEB4,-0.354620094901192
SREBF2,-0.35464531369086577
SPAG1,-0.35468495687117774
SEMA4D,-0.35469965111335805
DDX17,-0.35478568185520326
PPOX,-0.3548233879394901
DNAJC12,-0.3549356951653346
PPP3CA,-0.35538654968341665
COPS4,-0.35564239745588544
GOLGA4,-0.3556851896874877
CDYL,-0.35576019426718575
PRPF38A,-0.3560113790310729
SPTBN1,-0.3561471150147972
PCDHA4,-0.3565124003234793
ASXL3,-0.356764000909974
MORN1,-0.35708880903821455
NICN1,-0.3571834271401249
FBXO34,-0.3572492971212443
MCPH1,-0.3573702722368716
HCRTR2,-0.35765781158365617
MAN1A1,-0.3576902714393993
MPEG1,-0.35771529729484375
FAM124A,-0.3577446304707784
GPR115,-0.3577776798090935
BCOR,-0.35798015533267363
TBC1D14,-0.35808190149153984
NPTXR,-0.3581669736251954
ATP6V1B1,-0.35818159479079564
SELV,-0.35829830264376666
NUP35,-0.35830518241944415
APBA1,-0.3583497431196702
CTD-2014B16.3,-0.35845355474565743
CYSLTR1,-0.35848620424621674
PTGS2,-0.358491384374129
SLCO5A1,-0.35877859529661077
CTD-2267D19.3,-0.3588442571024525
C1orf138,-0.3591211661982846
RTN1,-0.35932795950014046
SEC16B,-0.3593493898890835
EIF3D,-0.35948217261944315
TTLL7,-0.3595280594374739
CEP85,-0.35972570929202596
TENM2,-0.3600483746124408
IGSF8,-0.3601069945027589
AC002365.1,-0.3604113281482394
RSPH10B,-0.36046390645779414
ZNF148,-0.36052057340785176
ZNF736,-0.3608062399112726
RNF181,-0.36098670968766794
MEGF11,-0.3609956934550344
FHL5,-0.3610373560714867
NLRX1,-0.36103738347563635
HRK,-0.36127140005758174
ABCA12,-0.36136429593590197
CCDC129,-0.3615816483216255
XYLT1,-0.3616893166143047
PNO1,-0.3617817344136606
MAPT,-0.36180485605119744
PCDHGB3,-0.3618875331116667
TM9SF2,-0.3618916271908801
SLC1A2,-0.36192181582843813
TOMM5,-0.3619477385500377
TSPYL6,-0.3619528593219662
POU2F1,-0.36217340935130105
ITGB1BP2,-0.3622465356242447
CAMK2N2,-0.3623076554238441
WDR55,-0.3626260340894096
BCKDHB,-0.36264777127764364
CCDC146,-0.3627963607087908
FAM5B,-0.36316842466680516
SMURF2,-0.36330785923400716
ARID1B,-0.36335671924510815
SLC46A2,-0.36349901029751897
SELE,-0.36363232352437996
EFR3A,-0.3639028240635041
KDM3B,-0.3639837852106594
SLC12A5,-0.36416595492450937
CA5B,-0.3642536026188201
ACPT,-0.36431690891084034
ASL,-0.3643311963118435
SPIRE1,-0.36443547178515884
BAG4,-0.36478210161747276
AASDH,-0.36484721340545234
FAM21C,-0.36488951788001295
CYP4A22,-0.3649131004839404
MIA3,-0.36496692886564436
HADHA,-0.3649966828442459
SLC25A23,-0.3650122576070753
POMZP3,-0.36515548320619684
LOH12CR2,-0.36536186577455737
SPESP1,-0.36550920384004076
CTD-2162K18.4,-0.36568542701859746
CYB5R2,-0.3658325160942669
MLLT11,-0.36601533760999755
KANSL2,-0.36602967392653046
BLOC1S2,-0.3660731846607557
ZBTB14,-0.3662299047332972
ELP3,-0.3662501219942064
S1PR5,-0.3664410199562037
TRPT1,-0.3669238856347324
MSH5,-0.3669852898348061
LYPLA1,-0.36717588805840284
RNF157,-0.36721512210160406
HTR1B,-0.36734706734781264
SIPA1L2,-0.3674135403672911
FUT10,-0.36750536319124105
C12orf50,-0.3675284371930983
KDM6A,-0.36761282060191863
PCDHGA4,-0.36772794544092524
DCTPP1,-0.3682178183545679
ABHD13,-0.36825986081790213
CRHR2,-0.3687509077215261
HEXB,-0.36886316618419424
NFASC,-0.36890851952343834
PTGFR,-0.3690823562094605
ZNF766,-0.3694668640837683
MCFD2,-0.36953844295205307
TEX12,-0.36962446846266167
ZNF362,-0.36985274418991504
ARSJ,-0.36989682295680687
MBNL1,-0.36998240141975924
ATM,-0.37008736376009826
NUPL1,-0.37009916246643004
FAM69C,-0.37032338521516883
C9orf96,-0.37044420283830265
LDB2,-0.37057317208609686
ZNF207,-0.3705792382084646
FUBP1,-0.37092201127998753
PRKAR2A,-0.3711455147118327
THSD7B,-0.37119234905731874
FBXL2,-0.3712447150066382
FGF1,-0.3712593660303399
SMC1A,-0.37142815079673863
NCBP1,-0.3714343532690763
HSPA12A,-0.3715221815747583
ASTN2,-0.3715979254841148
ZCWPW1,-0.3716710406908783
TMEM167A,-0.37173398986802125
GDPGP1,-0.37186169547702025
TAOK3,-0.3720485353746489
WASF3,-0.3720497496281531
SATB1,-0.3721084563227474
YWHAG,-0.3723820813543743
CNTLN,-0.37239300352999305
ATP1A1,-0.37260567992930194
RARRES1,-0.3726120778818248
DNMT3B,-0.37261395159654304
PFDN4,-0.37280228328986115
CBX3,-0.37300367507407345
CNGA4,-0.37304900567855076
LRRC4,-0.37306105243607274
PCYT1B,-0.3732986534355731
ME3,-0.37335324236497214
SMYD3,-0.37350673296155473
PDPN,-0.37352812812680536
ACAD11,-0.37363976491745093
TCEAL4,-0.3736581033172271
CNTN2,-0.3738648687423722
ACAP2,-0.3738683623249305
LTV1,-0.3738739699249468
UROC1,-0.3739758599811378
ZNF525,-0.37398484222036543
ITGB1,-0.37418323294206624
OR2AG2,-0.37422182781654906
HNF4G,-0.3743106211325574
RBPJL,-0.37431265543231673
OBSCN,-0.37445444797827754
HDDC3,-0.37452581333217144
