feature_name,rank
NES,0.230834293077784
GNMT,0.230823835572074
PABPN1,0.230734588920829
KCNG1,0.230633925002685
ANXA2R,0.230615469888154
CARD16,0.230404857602164
SOX21,0.230385683772111
MAX,0.230267500345463
CDK2AP1,0.230208491869567
PAPOLA,0.229828436704424
DVL1,0.229799566782988
RP11-80A15.1,0.229775544694464
ST6GALNAC2,0.229748567970115
FANCE,0.229606084896187
BIN3,0.229522485265893
TEAD3,0.229449165317146
THOC6,0.229306250176032
BCL2L2-PABPN1,0.22930144160597
NUDT16L1,0.229107726857461
P2RX7,0.229088555719559
ZNF788,0.22907422835183
C16orf54,0.22894322426728
IER3,0.22892792251015
PHLDA1,0.228925910343978
GPR162,0.228871188982356
KLHDC8B,0.22886953214124
KCNK6,0.228633583018103
AURKB,0.228622346578057
BRAT1,0.228598099163334
MTHFS,0.228492694477077
DPAGT1,0.228471060953854
RP11-527L4.2,0.228312223290158
SERTAD3,0.22825820393551
C20orf96,0.228171618546315
PPP1R15A,0.228141568358193
RHBDL3,0.228042030630009
SIAH2,0.22796115146937
TYK2,0.227936980825232
ARHGAP19,0.22783223492064
CDH5,0.227815282327298
RP11-389E17.1,0.227688377928868
SNTA1,0.227619836696635
C16orf59,0.227616633875737
TBC1D2B,0.227550355141583
IGF1R,0.227375367626783
MECOM,0.227339464104808
HERPUD1,0.227296984692541
FTCD,0.227253347926483
ARHGEF6,0.227098493842306
RARRES2,0.22703824527132
ARSK,0.226993814877878
PTPN9,0.226951972980488
CD248,0.226948057817414
PDIA4,0.226940033038241
ZC3HAV1,0.226907028157378
SRGAP1,0.226867364964947
H1FX,0.226829320228355
SIGLEC1,0.226825391897041
PCSK4,0.226818915297367
ABHD8,0.226771002439659
AL137002.1,0.226698468596484
PLEKHF2,0.226691567094886
BCL2L10,0.226643447476082
PCDH18,0.226599970171249
WNT4,0.226376382689969
PLEKHO1,0.226269979444812
PCOLCE2,0.226170160727134
RPL36,0.225914170764978
CTD-2192J16.22,0.225756784520588
KDM6B,0.225681164371108
SSU72,0.225529119144258
CCDC38,0.22551533026893
FAM89B,0.225466211035692
TKT,0.225377286939698
ORAI2,0.225219485035216
PLBD1,0.225122112702019
CD79B,0.225119047145595
NCOA5,0.225065479946973
GNG8,0.225039664055408
LRRC1,0.224948668900411
GOLPH3L,0.224897085354389
MAB21L2,0.224735250874945
NPRL3,0.224704832688282
FLJ27365,0.22466593012774
FAM155B,0.224654145497745
SPHK1,0.224643493410096
REXO4,0.224572239421425
FTSJ3,0.22455421574558
OLFML2B,0.224441947947517
C1orf228,0.224372732781133
RFPL4B,0.224227217228909
RP11-268J15.5,0.224204864629974
SMAD6,0.224170385833504
HDGF,0.224101522756081
MYL7,0.224002516882634
RD3,0.223898305798746
RHOQ,0.223722336335391
MIIP,0.223705818938004
CPA1,0.22357493790659
SDC4,0.223451382703078
C11orf86,0.223443391606945
KIAA0040,0.223396296151562
H2AFX,0.22332775623736
CLEC12A,0.223191941000042
CTC-479C5.12,0.223181428827516
CDK3,0.223031602857868
RPS19,0.223011800651511
APBB1IP,0.222983689669536
TRIM29,0.222859888521211
DISP1,0.222858545635923
MAP1S,0.222819234448927
SULT1B1,0.222574980817931
ARHGEF26,0.222410485016408
FAM211B,0.222403421784268
NCKAP5L,0.222343511430097
NFKBID,0.222276303642705
IL21R,0.22221835800003
PKD1P1,0.22211289356861
CENPT,0.222076030859658
SLC5A9,0.222072459236553
DAXX,0.222034222151643
DNAJB2,0.221833695301231
SLC4A2,0.221819911145355
ZNF524,0.221814759828934
CDK11B,0.221780858619347
ASPG,0.221697796081703
KIF5B,0.221622526376143
CHKB,0.22158193197563
EMP2,0.221546713056728
XKR8,0.22151256548232
CSK,0.221359105745873
LY6G5C,0.221341822505298
SLC41A1,0.221287741793452
GIMAP4,0.221245470114048
PSPH,0.221099889175898
HELZ2,0.220966350733427
NOTUM,0.220756971599977
XRCC3,0.220693472006152
CHST14,0.220689786903306
CD160,0.220609590377219
SLC25A42,0.22057893670595
CCDC69,0.220396443325648
CPQ,0.220364832778665
GCHFR,0.220313777752556
KHDC1L,0.220169694985753
GADD45GIP1,0.22015159164976
PKN1,0.220128008138385
SIGLEC7,0.220050136781581
RRM2,0.220037479426793
NAB2,0.219968487113125
HES1,0.219952030068297
FRAT1,0.219918801882783
STOX1,0.219910157672801
PIEZO1,0.219853821314419
PRR24,0.219852022104489
METTL21B,0.21983503870026
FAM73B,0.219805210758006
PRRX2,0.219619856123777
C11orf93,0.219525210010316
S1PR4,0.219522283304671
RNF144B,0.219410242778972
PPP1CC,0.219327081590331
ATP1B3,0.219304239636957
CCR5,0.219297426801493
TAC4,0.219164486503909
C9orf142,0.219063597938517
MAPK3,0.219052415617176
RP11-697E2.6,0.219034116054336
USP50,0.21902854429587
AP003068.6,0.218890411904935
AC135178.1,0.218837295436634
TEC,0.218766493720474
TGM5,0.218755886272248
RPUSD1,0.218749384883616
PALM,0.218615973297959
JUN,0.218589736928656
FLI1,0.218428655262355
CTF1,0.218407056949068
ECSIT,0.218376072157061
RPP21,0.218355300089602
DMRTC1,0.218316011378008
MTA2,0.218301619777182
RGS2,0.218251620374088
CR1,0.218163009830361
TPSAB1,0.218123223173446
AKT1S1,0.218111978402624
ANKRD13D,0.218103605699412
RADIL,0.217849503320274
XPO1,0.217843251992223
TUBB8,0.217634334580891
MAD2L2,0.217512292484441
GPNMB,0.217420897335814
PTPRC,0.217374349998211
ZNF473,0.217355652059228
RAET1G,0.217171796530852
RP11-111H3.1,0.217152866794711
IKBIP,0.217126130281261
TDRD6,0.2169505602459
AGAP3,0.216888742115002
CDH20,0.216857615173444
MFSD6L,0.216768334867525
OLFM2,0.216700143298239
KLHL38,0.216677302091427
BSG,0.216642766987104
PLIN3,0.216635389376455
SLC12A3,0.216523196986433
IKBKE,0.216520270256114
RBM14,0.216493313074719
PCDHB7,0.216389359955974
C4orf19,0.216359071335374
ALDH2,0.216237260349907
TECR,0.216072634623087
PLSCR4,0.215980860305191
CSPG4,0.215910763362631
SLCO2B1,0.215863377844565
STK11,0.215824921734164
LRRN2,0.215782750558878
WNT3,0.215695372268076
ZBTB42,0.215454594854229
ZNF564,0.215372462707828
RP11-146D12.2,0.21529751110894
TFCP2L1,0.215254328415598
AC010441.1,0.214950098746465
C1QL1,0.214850056989277
HSP90AB1,0.214805872619031
GAK,0.214794372253965
GNA13,0.214674021985821
EMILIN1,0.214672433810394
MKL1,0.214594039646758
FGL1,0.214379149929579
CLIC3,0.214367193247711
CFHR3,0.214199298780595
CASC3,0.214154452420617
TFEC,0.21410706259632
CASQ1,0.214083254414845
AQP4,0.213987328006339
AGTR1,0.213910952053094
LMTK3,0.213791023396386
SUGT1,0.213716613439837
CRYZ,0.213682028514921
MON1A,0.213624894792645
MT-ND3,0.213618447082257
CENPW,0.213344719236385
ARSE,0.213320888527508
PLEK,0.213259392319703
VEGFB,0.21317687825226
ELF5,0.213167277665938
DPEP2,0.213149936911194
IGDCC3,0.213141117295836
RPS19BP1,0.213088368478996
VCX3B,0.213080641981893
SHC2,0.21307597812674
GPR82,0.21307375221164
HCST,0.213054706962041
MYOD1,0.212973206453502
TMCO4,0.212920758032037
HAL,0.21281635774811
GHRHR,0.212794144939847
DTYMK,0.212683669915683
CBS,0.212656988249137
TRDN,0.212649203105668
PLXNB1,0.212552354922015
ESRRA,0.212538887426129
MED26,0.212477878850514
LSMD1,0.21247194709782
ASAP3,0.21230157688601
HCAR1,0.212297015934902
BTBD6,0.212294903140213
LRFN4,0.212216624774771
RP11-297M9.1,0.212094812531325
ANKRD2,0.21205811574971
LIPH,0.211987108233026
ZNF141,0.211955704896007
PON2,0.211883615541544
ADIRF,0.211857922916194
TRAF3IP2,0.211570365471423
ZDHHC1,0.211549131796313
C11orf96,0.211546913669081
ZNF438,0.211477431147876
PRR25,0.211465878838729
SMAD7,0.211449882867471
RELL1,0.211384327411077
COL4A4,0.211365997930906
PPAPDC1B,0.211325191604204
KCNJ8,0.211258806726753
CALML4,0.211213120039178
RANGAP1,0.211175801159071
PYCARD,0.211145820858646
TLR6,0.211066977332266
RANGRF,0.210755204452596
RUFY1,0.210657775120508
ZNF366,0.21061534008448
CCDC62,0.210583645239228
FAM171A2,0.210544550853562
ACTA1,0.210521645204483
MFAP2,0.2105157182056
GPC3,0.210482314114153
NCK2,0.210248991355556
CHST1,0.210219859735446
MMP14,0.210077514471834
RFTN2,0.210047640497318
C3orf36,0.210014243086425
BIRC5,0.209931892198191
FIZ1,0.209837956190585
MID1,0.209796287641797
PFKFB3,0.209772651441737
BMP7,0.209764296709137
RCC2,0.209679325812361
TMEM204,0.209563239206395
GCM1,0.209545318298998
GPX1,0.209501141758977
AC008267.1,0.209472160877805
CAPS,0.209469389209168
CDKN2A,0.209269214978219
MXD1,0.209132088029963
GAPDHS,0.209051355938713
THBD,0.209014778133433
DEXI,0.208996111057123
PAX8,0.208737433494735
FBXO46,0.208680982049926
PTPN20A,0.208595996001517
SSBP4,0.208560797086376
MAF1,0.208498128444414
RSPO3,0.208422098582547
CCDC81,0.208378082959615
UBE2J2,0.208346322128427
GTF2E2,0.208313716585808
CPNE1,0.20830529571783
NPDC1,0.208293022771798
FAM50A,0.208186324770485
IFNGR2,0.208104720490833
TRIP4,0.207940217857988
APOD,0.207659263908136
DEFB124,0.207626887693251
DPP3,0.207583755581693
PRR15,0.207501676967668
ROBO3,0.207480696309252
KLHL25,0.207350755660105
SULT1A2,0.207081306033416
CDC42EP4,0.207040926427509
RBM6,0.206975720272001
SPDYC,0.206940991543456
RP1-164F3.9,0.206921073870011
NT5C1B,0.206885578233882
CD320,0.206819334645126
C2orf83,0.206790052540418
MBOAT7,0.206542554313467
KCNK7,0.206498130996768
RNF166,0.206472022545868
MGST2,0.206458244601114
JAM2,0.206399534399757
NPY1R,0.206389941716471
CCDC88B,0.206071775495249
RPS15,0.205986336322755
MED25,0.205909498697779
AMH,0.205732694155847
PTGER1,0.205674395372761
NBL1,0.20539699830577
CXCL5,0.205390464563221
USF2,0.205264799471509
ZNRF3,0.205262530931067
MYH13,0.205192388605852
PHLDB3,0.204916216923722
RHEBL1,0.204835300078521
KERA,0.204729067236287
CYP27B1,0.204707420414551
KRT10,0.204671667401485
SOX13,0.204622711209078
MLC1,0.204589048459406
TGFB1I1,0.204543005732396
ARTN,0.204510626954329
PSD2,0.204150447743387
TIMP3,0.2041216770606
TIMM44,0.203946803729785
CD48,0.20394093177683
AC127496.1,0.203888515265916
PLXNB2,0.203858738508279
FBXW4,0.203788045091654
C8G,0.203675042842915
CPT1C,0.203590290760233
LSM7,0.203468411415472
CHGA,0.203392340033866
CTSH,0.203341376795493
ELL3,0.203232339065043
TRMT1,0.203207448491272
HLA-DOA,0.203067463197516
NT5DC2,0.203066818217686
THAP4,0.202826586333139
EPN1,0.202675056906738
RASGRP2,0.202634701053565
NLRP12,0.202632877750986
SNRPA,0.202522546523404
GOLGA3,0.202521809645919
SLC18B1,0.202516301466255
PRR14,0.202513829610112
PAPLN,0.202400825293489
EPPK1,0.202369169934618
HDAC1,0.202318526367573
DMRTA1,0.202286482508812
TSEN54,0.202260341606881
AP2S1,0.202229447072305
UCKL1,0.202182234961131
NXF2B,0.202170599752517
GPT2,0.202050665291218
CTSZ,0.201935132321814
CBFB,0.201918711126843
ZNF853,0.201626244100534
TNKS1BP1,0.201603335782191
SMIM20,0.201600645637513
LPIN1,0.201554836579389
SDCBP2,0.201540902989472
SLC5A11,0.201493139089896
CCDC74B,0.201463618743072
LILRA6,0.201461814253909
HIST1H4J,0.201397825491658
AC105020.1,0.201376898969171
GNB1L,0.201200144088239
KAAG1,0.201096556769612
AGAP8,0.201017197640229
LRRC45,0.200913726497005
ANAPC11,0.200874612818557
CLEC9A,0.200864469481995
CXorf21,0.200802533779081
RGMA,0.200801307847404
IL1B,0.200726229290244
TMCC2,0.200596820815542
C14orf93,0.200529791299403
CD79A,0.200311827154166
MFSD2A,0.200288883774068
DGAT1,0.200254468613035
STAT6,0.200215116110999
TMEM249,0.20021152460401
LYG2,0.200168130004488
POLR2J,0.200153584554754
ZNF574,0.200147900821281
TKTL2,0.199897859717909
LRIF1,0.199843273391801
NOTCH3,0.199829154288551
PLCB2,0.199792551449155
ATG16L2,0.199614875903154
ADCK5,0.199600749436774
DDX39A,0.19956089125381
MILR1,0.199520167719204
PARP10,0.199451574106843
AP001631.10,0.199438686406526
WDR45,0.19943663174908
RABAC1,0.199400293869536
COL8A2,0.19937859226408
C10orf62,0.199359734856922
BIN2,0.199237999051282
SRC,0.199175418879016
C3orf52,0.199150571426807
MYL3,0.199147464722565
RPS16,0.199141122305598
MORC2,0.199072371487136
SLC1A3,0.199054303810243
LGALS1,0.19891632328452
SZRD1,0.198906504998265
KLF17,0.198789398022169
NKAPL,0.19877168448779
MRPS2,0.198655096106338
ISG20,0.198567244140659
TP53BP2,0.198502230159307
PRED62,0.198495190274613
DDX27,0.19842555166135
PKP2,0.198365206586311
FSD2,0.198349424710538
AC135983.2,0.198234843306128
GNB2,0.198108389412056
TFF3,0.198062090519701
GPR108,0.19800083482757
LEPREL2,0.197971409388354
COX6B2,0.197914939545528
FAM3B,0.197812637688608
SP100,0.197783171749557
LRFN1,0.197734834734447
CSTB,0.197686167717727
TPT1,0.197606407743315
DOM3Z,0.197543763927255
AC007204.1,0.197476719996183
PBX4,0.197348730644448
RAB11FIP1,0.197347116008276
COA6,0.197338803643275
HIC2,0.197314153830996
C9orf16,0.197254952861632
FAM64A,0.197236718750997
ZNF385A,0.197081331340262
WSCD1,0.196856437808264
ADPRHL1,0.196819271166213
TREML1,0.196752778867825
COL7A1,0.196723947552085
SLC25A30,0.196527477008231
MXD3,0.196513343973387
RP11-382J12.1,0.196502762992114
ARHGEF10,0.196110037490823
TRAPPC5,0.196102848449398
CERS4,0.196096120964547
PPP4R2,0.196035491982895
RIPK3,0.195883774446562
CMBL,0.195709306516216
PLEKHA4,0.19570352348845
TULP2,0.195627622628338
RARRES3,0.195576803482903
PLA2G12B,0.195411266599338
C7orf25,0.195359107090841
GSTM4,0.19534698708932
SLC26A11,0.195253209205254
IRF2BPL,0.195240211156032
SRRT,0.195191055198645
GPR153,0.195010075690724
TCN1,0.194921044162953
RPLP1,0.194882432202604
ARHGDIB,0.194720737712086
RP11-571M6.6,0.194697857775687
MAP3K15,0.194631559151322
PYGL,0.194399059538901
RASL10B,0.194374889533277
GBP3,0.194362905147716
STX10,0.19436250755658
OCLN,0.194346606990838
CCNF,0.19429543075276
DHRS9,0.194237219744036
GRAMD1A,0.19413493557801
RAI2,0.193986183689074
LIMK2,0.193876237675206
OR5K2,0.193848368352026
SLC13A2,0.19384130151228
ELOF1,0.193818692773883
PRSS46,0.193800203738313
C1orf167,0.193762215992649
NPC2,0.193634650320633
TMEM51,0.193577112816143
PYGO2,0.193569951124992
JTB,0.193425070702582
ANTXR2,0.193337484566233
FLJ00104,0.193247718545534
RPRML,0.193218376302636
SUV420H2,0.193209732967351
SIGLEC15,0.193148823907172
ARMC5,0.193122969281028
ODF3L1,0.192988977220738
CLDN14,0.192816711736869
KATNAL2,0.192782166996073
ABCB1,0.192543010108336
RP4-559A3.7,0.192526707270015
WDR76,0.192504553616775
ADIPOR2,0.192487483328722
SH3BGRL3,0.192467727480292
CACHD1,0.192302401726908
C16orf72,0.19224990906731
PGPEP1,0.192186366745709
GTF2IRD1,0.192105788367804
LCAT,0.191993963937995
CTDSPL,0.191844321183373
CHPF2,0.191827753610764
CDC34,0.191810738297043
PWWP2B,0.191707384163681
SAC3D1,0.191703909951474
GJB7,0.191643654108778
DEF6,0.191596326883234
CC2D1A,0.191586759089345
GPR132,0.191559075569155
C1orf56,0.191526136086394
PRPF31,0.191524447523084
NDUFS8,0.19152429591134
RP9,0.191457358276115
VPS9D1,0.191444424126741
C6orf99,0.191257408361922
CRTAC1,0.191242770186837
TAB2,0.191241832065958
NANOS3,0.191225671999425
DDB2,0.191112230174873
BCORL1,0.191072329687551
PARP16,0.190964590064494
UPK3A,0.190896326710919
FAM195B,0.190879276283977
HEXDC,0.190757622848682
TRNAU1AP,0.190738732344398
RGS1,0.190703949555303
P2RX5,0.190656798521561
CABLES1,0.190639045623346
ADPRH,0.190636231213032
CBR3,0.190590518097646
FOXP4,0.190441673060327
LRRN1,0.190406429251027
TTK,0.190371854644228
C10orf91,0.190239592379224
ETHE1,0.1902222467515
AHDC1,0.190167998038311
C14orf144,0.190158415875804
WASF2,0.190125051431604
C2orf66,0.190093167875741
TONSL,0.189895364437809
IQCE,0.189887950969289
RIT1,0.189812436666858
CCDC107,0.189595073000365
RLTPR,0.189584876894449
PABPC1L,0.189581416467943
PTDSS2,0.189539523784319
TBX5,0.189452166883213
ARHGEF40,0.189389724132476
GLI4,0.189338815556497
DPP9,0.189133730234443
MLLT3,0.189128524259493
BRMS1,0.189116459410167
C1orf106,0.189105721509713
WNK4,0.189069306842081
IRF2BP1,0.188985256131573
AIFM2,0.188919696850113
ABHD4,0.188845673223361
IL1RL1,0.188807056191659
GLTSCR1,0.188656944804063
ZNF99,0.188572892954683
CDH26,0.188572657826365
C5orf49,0.188571586307527
HAPLN2,0.188497818834884
KLF1,0.188470497187983
PITPNM2,0.188464068239918
H2AFZ,0.188396142776337
IL4I1,0.188350078840054
CTD-2207O23.12,0.188268306226502
BCL2L1,0.18825524142233
BRD4,0.188190546779753
CNN3,0.188140625087183
JAG2,0.188023607379224
MATK,0.187938173741569
COTL1,0.187862773415677
MIB2,0.187817697990888
ZNF124,0.187726576703626
CCT3,0.187713841239614
CTB-55O6.8,0.187696808394732
NFE2L2,0.187674555063952
FAM110A,0.187657734574361
BAIAP2L1,0.1875696810264
FAM173B,0.187522205442269
NTAN1,0.187481532809894
SPRY1,0.187427768565854
C19orf73,0.187365911155243
GLUL,0.187034859532464
TMEM161A,0.186963146828051
SLC39A14,0.18673609033382
MTRNR2L12,0.186713582898727
FBLL1,0.186672557923123
GAB3,0.186655622209327
CGNL1,0.186594080100559
RPS27L,0.186570516943378
ACIN1,0.186561719386599
SGCZ,0.186549986307165
C16orf13,0.18633911822784
EPHX3,0.18629349799304
AC008686.1,0.186291447015726
CRYGS,0.186283388592894
CARD11,0.186279853024465
L1TD1,0.186177066973697
AHSA2,0.18617466814866
HSPA4,0.18610440896218
FCHSD1,0.186094683159551
SMYD1,0.185917557285438
BAX,0.185885892347699
IFNA13,0.185883679693714
SUN2,0.185621330817354
TBC1D17,0.185518670130529
FAM105B,0.185494774113402
AIP,0.185348619533219
ATG4D,0.185200405538443
ISY1,0.185090169342017
DVL2,0.185038939299736
ST20,0.184955248010556
SPTBN5,0.184924042884524
LRRC61,0.184914252260684
TFEB,0.184879182233994
ING5,0.184823370750578
CTBP2,0.184775932784917
NABP1,0.18475771983511
GP1BA,0.184754803776208
RPA4,0.184716072385027
BATF2,0.184643326735141
TPSG1,0.184628844023763
HLA-E,0.184625132369054
WEE1,0.18455047203269
NDNF,0.184383141472375
LAPTM4A,0.184370202669935
ATP6V1C2,0.184306987532137
KCNK12,0.184262084864276
DUSP1,0.184133467066748
HNF1A,0.184091643816304
MRGBP,0.184008815253064
RPL13,0.1840066092784
GSTP1,0.183968499029704
SULT1C2,0.183857675763996
ZIC2,0.183793471793336
SLC38A10,0.183772440377053
CEP55,0.183619175941091
FAM78A,0.18357217660089
AC015660.1,0.183472179765363
ARHGAP17,0.183431536353754
FKBP8,0.183351603500892
AC008372.1,0.183334784893388
ITGA2B,0.183289853477722
STK19,0.183279853640599
ACP5,0.183261271619193
RNF7,0.18325940882878
ALDH16A1,0.183183809277127
CYP4F12,0.183172850940281
PLAC8L1,0.183065188033292
IFRD1,0.1829941351519
CACNA1I,0.182983873025953
MYCT1,0.182942763525305
DHRS7C,0.1828551677554
TLR4,0.182669249356362
RAB27A,0.182627328199384
TSPAN33,0.182522339348353
ULK3,0.182472513171181
NPL,0.18241912430164
PIK3AP1,0.18239156122076
FIGF,0.182348850661146
EIF3G,0.182334757855094
PGC,0.182215100261006
ARRDC1,0.1821334124074
RP11-3B7.1,0.181992801645682
PANX3,0.181909438813922
MXI1,0.181908106493087
CRTC2,0.181887979126433
HOXC4,0.181864065157736
KEAP1,0.181801672875075
TTC28,0.181748495558033
NAA16,0.181704177449999
AL117190.3,0.181670898479926
WNT7A,0.1816456743317
BRDT,0.18159916845036
NFIA,0.181547509825066
CD247,0.181392897828677
BBOX1,0.181347131546343
PSAT1,0.181322315035231
GNG12,0.181287878647665
FAM117B,0.181268190473194
NDUFV2,0.181263683018602
NUFIP2,0.181249175730632
FCN1,0.181198096294497
C8orf82,0.181181145551282
AC022400.2,0.18113906114464
SYTL3,0.181097534214075
BOK,0.181040139275486
MCM8,0.180928841601843
DENND1C,0.180925950159045
HIGD2A,0.180867174613676
AC026740.1,0.180833667363061
QPRT,0.180800500332349
TAF8,0.180769274575014
JAKMIP3,0.180724711182294
AP000304.1,0.180717682369896
PASK,0.180684832779834
PTGES3,0.180579121084174
CCDC174,0.180433069726448
TMEM74B,0.180401180564681
TCTE3,0.18038147067333
NPIP,0.180371582719205
KCTD6,0.180259885818958
SHMT1,0.180182314670425
NME4,0.180176851843242
ZNF813,0.180104807746084
SFTPC,0.17977664230886
AZU1,0.179775156507838
TRIM28,0.179748869153213
ITGAX,0.179674745133355
MKLN1,0.179444078245601
WASH4P,0.179340166468462
PRF1,0.179322393538061
RALGDS,0.179277946698613
TOP2A,0.179198227865317
KLHL1,0.179110955989729
SLC2A1,0.179110220811213
AOAH,0.179055385808144
VILL,0.179039040776735
TMEM200C,0.179022909172587
TMEM45A,0.178976806600392
NUDT9,0.178959634502403
C1S,0.178947392807915
PAPOLB,0.178887375553038
FTL,0.178854981488112
CARS2,0.178804177151227
UCK1,0.178790594680166
ZIC5,0.178769203172768
ALDH4A1,0.178711864363972
ING1,0.17862219217367
BTBD19,0.17861411931512
ABHD14A,0.178609415227083
RAB9A,0.178537051639711
CLTB,0.178498121740081
CEP112,0.178441520922093
RASSF1,0.178397400820867
ELMO3,0.178382624760435
ZBTB46,0.178310132615176
TCOF1,0.178283670292658
TSHZ2,0.178268894602523
ARRB2,0.178123081280596
OAF,0.178122705613732
C15orf62,0.178105042655464
FOXH1,0.178042174999703
COPRS,0.178009800086352
FLII,0.178002581611027
EMR2,0.177838587635401
ELOVL3,0.177802800346328
CA2,0.177802704001368
PDE4DIP,0.177798848187252
KIAA1161,0.17760336990741
BCAP31,0.177594914796609
HDHD3,0.177546175579271
C19orf68,0.177449146922829
IL23A,0.177392214319548
FOXO1,0.177377677174301
TMEM8A,0.177362398056452
MARVELD2,0.177224776752745
SLC26A7,0.177185023566887
NTNG2,0.177169784407217
LRP1,0.177115437245195
TAF4,0.177037228635329
PSTPIP2,0.177017157069196
DEFA5,0.176987332987042
AKAP8L,0.17693810614022
SYT17,0.176879298134534
JUND,0.176779690080603
TNFSF13B,0.176707096890411
PNCK,0.176622791760688
TMEM219,0.176562265671675
ACD,0.176560979138529
C6orf195,0.176545134077935
POLR2L,0.176463815872023
RPS10,0.176375311414566
TSSK6,0.176328433490709
TNNC2,0.176219447598117
MITD1,0.1762166607784
ZBTB40,0.17615028040212
MFSD10,0.176132257633371
SLC38A5,0.176075880543359
ZNF341,0.175964562681221
RPL34,0.175948349685652
CD300C,0.175911150519037
TLN1,0.175808254750889
IL13RA1,0.175806656742692
OAZ1,0.175671687279152
IL34,0.175580116373452
C5orf58,0.175550653661262
CCDC3,0.175493512248298
GDPD5,0.175489952975253
RRAS,0.175341875602931
CD63,0.175323798970102
CREBBP,0.175306148688961
GAS6,0.175230391057067
C19orf44,0.175189704708541
C1QL2,0.175170998869827
C1QTNF6,0.175025408107301
CDH24,0.174993158039004
COL1A1,0.17490775193315
FYB,0.174902351488988
TEPP,0.174886102895742
CREM,0.174848861785369
PNRC2,0.174794150576899
TMEM39B,0.174751276941937
GCAT,0.174734201739014
FBXO44,0.174730445024691
KCTD21,0.174678508499217
ESPN,0.174391177683996
LGI4,0.174338420745083
CD209,0.17421993482371
SYT8,0.17415154749069
ADCYAP1R1,0.174070446915583
CCDC167,0.174011881783516
C19orf43,0.173963668438641
BTN3A2,0.173936210880834
POR,0.173928889373073
SEMA6C,0.173904707777596
MFSD7,0.173894585009564
FASTK,0.173798954635618
SAP30,0.173732162455082
C8orf76,0.173652936544094
COASY,0.173645070647252
DOCK8,0.173602775272807
ADCY9,0.173548275592816
FLVCR2,0.173547332880434
RPL18,0.173527294625677
FKBP2,0.173394704670766
REEP2,0.17330133308148
RIN2,0.173288895714391
REC8,0.173201925878728
ZC3H18,0.173168069374954
CCDC74A,0.173126764742463
SSUH2,0.173125110881771
SH3PXD2B,0.173123036321718
TBL1X,0.173059690637879
SBP1,0.17297862595668
DYRK3,0.172813778693597
DNAJC3,0.172785709020186
PDZRN3,0.172777346946445
TAF3,0.172699588607066
GREB1,0.172687693262963
UNC119B,0.172685323599653
AFF1,0.172568799273964
KRT9,0.172488925279825
SNPH,0.172359161442078
PTPN23,0.172329176298153
CCDC114,0.172277556299288
SELO,0.17222782566604
ADCY2,0.172124292645458
ABCC10,0.172048121469341
MAT2A,0.172016363151736
ARL6IP6,0.171913352222351
SARNP,0.171844955145865
KCTD11,0.171818574955735
AC004466.1,0.171769680645613
C1orf186,0.17175754255473
HDAC4,0.171680100950199
EN1,0.171601105853311
SPSB3,0.171532348568633
ARAP3,0.171397205865611
TEX264,0.171389273938573
ABCC3,0.171381303172994
EML3,0.171205485877239
SENP3,0.170831847798095
CTSA,0.170783742328753
ROMO1,0.170774123162192
ARHGEF17,0.17065362929905
AC106876.2,0.170423078875482
SLC7A1,0.170326071265005
HIST1H4I,0.170296323550888
AP000695.1,0.170203128994949
RAVER1,0.170155807911402
CASKIN2,0.169925642166629
LURAP1L,0.169839352598945
G3BP1,0.169817928368426
ZFYVE19,0.169800510244049
RPLP2,0.169788978735453
ARHGEF25,0.169771044362375
IKBKB,0.16967837520304
NCF2,0.169638775134324
RAVER2,0.169591380989365
GPSM1,0.169574910712313
TRPS1,0.169568707981108
SH3BP2,0.169496163376704
MTG1,0.169489206927843
IRF9,0.169429951162124
ARHGEF15,0.169426875001889
HEPHL1,0.16931045236121
KYNU,0.169301240805266
TRMT112,0.169237396207797
MYCL1,0.169212610926896
ANKRD13B,0.169131912047383
ST3GAL1,0.169023104778515
DNMBP,0.169008664809146
AL031666.2,0.168949033608997
FBXL14,0.168894418593213
NDUFB11,0.168860232050812
C9orf89,0.168839942570569
C1orf162,0.168810007022266
MAPK12,0.168807809019924
HYI,0.168781780538656
CREB3L3,0.1687736586057
PACSIN2,0.16876979878737
EIF1AD,0.168663470404837
BMPR1B,0.168657713394516
TKTL1,0.168611270750636
CCT5,0.16861034919038
NGFR,0.168575421939455
ZMYND19,0.168556923731208
MIF,0.16844619254338
VCAN,0.168359331402715
AL359091.2,0.168308295967995
IGFL4,0.168284120884009
CT62,0.168283366982974
KHNYN,0.168237212316976
TTC7A,0.168214482127624
UIMC1,0.168096405720666
MAML2,0.168095335029817
RXRG,0.168035621157708
RPL9,0.168034379050925
GALNT18,0.167913508542324
POLN,0.167817725480059
PRKAG3,0.167781302915185
LRRC69,0.167570234089574
HIST1H4H,0.167559031269326
THOP1,0.167534032201632
SHB,0.167350973584309
SOCS4,0.167264111396846
ZNHIT2,0.167217263776199
FAP,0.167083864785399
PRR26,0.16692939773964
SCARB1,0.16689432027725
HDGFL1,0.166791186716269
GPX8,0.166782707203424
CEBPA,0.166775210823192
MRPS24,0.166702736998889
FAM65A,0.166696455304747
NYNRIN,0.166686054297608
AKAP8,0.166682017983049
PROK2,0.166668418367174
ZNF598,0.166600258139378
ANO8,0.166560878638144
SS18L2,0.166545175561045
BAD,0.166524253272875
